id_gares;nom_gares;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;idf;principal;x;y;picto
498;Maisons-Alfort-Alfortville;RER D;D;RER;0;0;0;0;0;SNCF;1;0;657875.1827;6855927.6603;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
610;Orgerus-Béhoust;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;604799.7395;6859283.8276;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
680;Port Royal;RER B;B;RER;0;0;0;0;0;RATP;1;0;651345.3912;6860202.4553;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
436;Le Val d'Or;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;642519.4751;6862066.5873;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
1019;Paris-Bercy;GL;GL;TRAIN;GL;0;0;0;0;SNCF;1;0;654715.7015;6860069.2247;
795;Sevran-Beaudottes;RER B;B;RER;0;0;0;0;0;SNCF;1;0;665191.898;6871985.6773;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
1034;Voves;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;597776.8772;6798085.6536;
414;La Défense;METRO 1;1;METRO;0;0;METRO 1;0;0;RATP;1;1;644056.2663;6866067.7406;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
1207;Le Bourget;TRAM 11;11;TRAMWAY;0;0;0;0;0;SNCF;1;0;657751.8185;6870188.5428;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/64d44c24623a56d07a336c8d92d1edda
244;Dugommier;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;655199.4898;6860061.0017;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
120;Buttes-Chaumont;METRO 7bis;7b;METRO;0;0;0;0;0;RATP;1;0;654646.2892;6864454.6451;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/53a6369ab3772b0115d7c675f45329d2
145;Champs-Élysées – Clemenceau;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;649669.1079;6863282.3427;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
634;Père Lachaise;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;654945.9924;6862740.8407;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
654;Place d'Italie;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;652698.8522;6859234.942;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
606;Opéra;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;650963.6442;6863683.3869;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
923;Wagram;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;649008.6628;6865090.3639;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
877;Vaugirard;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;648703.4995;6860167.7255;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
1092;Porte des Lilas;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;656506.476;6864230.9524;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
555;Montgallet;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;655267.0787;6860619.1829;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
896;Villejuif - Léo Lagrange;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;653284.8753;6856256.2281;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
495;Mairie d'Issy;METRO 12;12;METRO;0;0;METRO 12;0;0;RATP;1;0;646673.8484;6858495.0452;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
705;Porte Dorée;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;656352.887;6859578.9511;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
983;Porte de Vanves;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;649097.4412;6858818.5765;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
1083;Les Courtilles;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;647519.0174;6870264.1278;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1227;Porte de Clichy;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;649614.7531;6866327.3696;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
1225;Hôpital de Montfermeil;TRAM 4;4;TRAMWAY;0;0;0;TRAM 4;0;SNCF;1;0;668538.0;6866858.0;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e
213;Cosmonautes;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;654444.337;6870374.5523;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
982;Brancion;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;648670.4086;6858963.6386;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
994;Rougemont-Chanteloup;TRAM 4;4;TRAMWAY;0;0;0;0;0;SNCF;1;0;664456.3198;6870223.2917;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e
1082;Le Luth;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;647882.0793;6870438.7531;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1151;Porte de Rungis;TRAM 7;7;TRAMWAY;0;0;0;0;0;RATP;1;0;652606.6122;6850478.2666;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/60158a0802e6af6fdd9f1071fa876cf0
1183;Delaunay-Belleville;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;1;0;652192.2146;6871929.6871;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de
1149;La Belle Épine;TRAM 7;7;TRAMWAY;0;0;0;0;0;RATP;1;0;653566.3995;6850918.2304;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/60158a0802e6af6fdd9f1071fa876cf0
1027;Maintenon;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;596209.6236;6832764.6825;
1041;Étigny-Veron;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;721595.3722;6781952.1143;
157;Chars;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;1;1;622459.0764;6896400.6455;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
292;Franconville-Le Plessis-Bouchard;RER C;C;RER;0;0;0;0;0;SNCF;1;0;643964.7292;6877359.2784;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
339;Gros-Noyer-Saint-Prix;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;645824.4;6877606.8292;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
531;Melun;TRAIN R;R;TRAIN;TRAIN R;0;0;0;0;SNCF;1;1;674525.434;6825278.3423;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
446;Les Boullereaux-Champigny;RER E;E;RER;0;0;0;0;0;SNCF;1;0;664161.4175;6858420.5153;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87
471;Livry-sur-Seine;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;1;0;676288.6411;6823383.5443;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
637;Persan-Beaumont;TRAIN H;H;TRAIN;TRAIN H;0;0;0;0;SNCF;1;1;647308.0192;6894456.6728;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
582;Nation;RER A;A;RER;0;0;0;0;0;RATP;1;0;655662.633;6861080.0037;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
957;Orry-la-Ville-Coye-la-Forêt;RER D;D;RER;0;0;0;0;0;SNCF;0;1;662795.0403;6893286.6213;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
664;Pont de l'Alma;RER C;C;RER;0;0;0;0;0;SNCF;1;0;648717.6553;6862741.3932;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
672;Ponthierry-Pringy;RER D;D;RER;0;0;0;0;0;SNCF;1;0;666361.1282;6826197.5486;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
785;Sartrouville;RER A;A;RER;0;0;0;0;0;SNCF;1;0;638249.7657;6871192.1379;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
909;Villiers-le-Bel-Gonesse-Arnouville;RER D;D;RER;0;0;0;0;0;SNCF;1;0;657276.6642;6877252.6;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
1026;Épernon;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;602805.0282;6834686.5794;
1065;Nanteuil-le-Haudouin;TRAIN K;K;TRAIN;0;0;0;0;0;SNCF;0;0;685001.2538;6893697.4278;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/cf0e0e961ab19271dd0a5e79cece251d
1066;Le Plessis-Belleville;TRAIN K;K;TRAIN;0;0;0;0;0;SNCF;0;0;681352.8292;6888506.9086;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/cf0e0e961ab19271dd0a5e79cece251d
361;Invalides;RER C;C;RER;0;0;0;0;0;SNCF;1;0;649563.2682;6862758.6946;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
928;Versailles-Chantiers;TRAIN U;U;TRAIN;0;0;0;0;0;SNCF;1;1;636469.5949;6855354.1433;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8
93;Botzaris;METRO 7bis;7b;METRO;0;0;0;0;0;RATP;1;0;655157.0227;6864559.5325;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/53a6369ab3772b0115d7c675f45329d2
232;Danube;METRO 7bis;7b;METRO;0;0;0;0;0;RATP;1;0;655558.3764;6864814.7578;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/53a6369ab3772b0115d7c675f45329d2
721;Rambuteau;METRO 11;11;METRO;0;0;0;0;0;RATP;1;0;652568.2853;6862546.5161;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/964a06dc4dd9a4041b09c37567bd5b94
730;République;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;653362.3347;6863187.4494;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
766;Saint-Georges;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;651436.8124;6864442.7809;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
315;Gare de l'Est;METRO 7;7;METRO;0;0;0;0;0;RATP;1;1;652916.6087;6864219.2028;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
497;Maison Blanche;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;652903.9414;6858204.6036;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
686;Porte de Charenton;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;655978.8011;6859354.0002;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
1101;Porte Dorée;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;656447.0128;6859660.2001;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
1088;Charlebourg;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;1;0;644167.5425;6867787.8358;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886
1215;Porte d'Asnières;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;648911.9341;6865750.73;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
1247;Les Saules;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;1;0;657083.5431;6849806.1218;
1170;Georges Millandy;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;1;0;643496.1203;6853987.4551;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697
47;Balard;METRO 8;8;METRO;0;0;METRO 8;0;0;RATP;1;0;647028.4931;6859824.5937;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
1843;Square Sainte-Odile;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;648446.854546;6865491.96262;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
468;Lieusaint-Moissy;RER D;D;RER;0;0;0;0;0;SNCF;1;0;668280.5752;6836551.8559;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
428;Le Bras-de-Fer;RER D;D;RER;0;0;0;0;0;SNCF;1;0;659567.9704;6836045.1779;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
211;Cormeilles-en-Parisis;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;1;0;640922.5474;6874603.8594;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
352;Hôtel de Ville;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;652424.1554;6862133.2583;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
359;Iéna;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;648218.8596;6862982.8661;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
544;Michel Ange-Molitor;METRO 10;10;METRO;0;0;0;0;0;RATP;1;0;645811.5379;6860831.3205;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2354d638a96aaa2bdc700214befec049
548;Miromesnil;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;649716.2811;6863967.8011;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
493;Mairie de Saint-Ouen;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;651180.0871;6868202.6512;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
671;Pont de Sèvres;METRO 9;9;METRO;0;0;METRO 9;0;0;RATP;1;0;643549.4672;6859129.1796;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
78;Bobigny Pablo Picasso;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;659683.8964;6867533.456;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1077;Chemin des Reniers;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;650290.7126;6870728.331;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1105;Maryse Bastié;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;654308.9119;6858434.9033;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
1185;Jean Vilar;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;1;0;651916.7273;6872729.4221;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de
1001;Terminal 1;CDGVAL;CDG;VAL;0;0;0;0;CDGVAL;Transdev;1;1;666492.6184;6879374.4071;
116;Bry-sur-Marne;RER A;A;RER;0;0;0;0;0;RATP;1;0;665185.2531;6860676.4833;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
176;Chaville Rive Gauche;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;640456.6626;6856430.1887;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
223;Créteil–L’Échat;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;659555.2293;6855318.906;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
746;Rome;METRO 2;2;METRO;0;0;0;0;0;RATP;1;0;650263.243;6864915.3429;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1
754;Grands Boulevards;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;651922.072;6863669.5742;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
52;Basilique de Saint-Denis;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;653172.7894;6871087.8092;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1260;Fourqueux - Bel Air;TRAM 13;13;TRAMWAY;0;0;0;0;0;TRANSKEO;1;0;631812.0584;6866482.5886;
299;Gaîté;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;650272.1512;6860055.6505;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
375;Jaurès;METRO 7bis;7b;METRO;0;0;0;0;0;RATP;1;0;653809.5635;6864900.628;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/53a6369ab3772b0115d7c675f45329d2
542;Michel Ange-Auteuil;METRO 10;10;METRO;0;0;0;0;0;RATP;1;0;646004.781;6861128.3349;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2354d638a96aaa2bdc700214befec049
630;Pelleport;METRO 3bis;3bis;METRO;0;0;0;0;0;RATP;1;0;656100.7414;6863323.2148;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/84385f6415d8d60e0a135171e93312a5
779;Saint-Placide;METRO 4;4;METRO;0;0;0;0;0;RATP;1;0;650595.6493;6860969.8857;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
698;Porte des Lilas;METRO 3bis;3bis;METRO;0;0;METRO 3bis;0;0;RATP;1;0;656487.0493;6864284.4407;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/84385f6415d8d60e0a135171e93312a5
1134;Mairie de Montrouge;METRO 4;4;METRO;0;0;METRO 4;0;0;RATP;1;0;650051.0907;6857838.6019;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
323;Garibaldi;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;651021.0832;6867551.1312;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
920;Voltaire;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;654511.3779;6862161.0305;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
980;Desnouettes;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;647443.2266;6859605.4134;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
1114;Colette Besson;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;653346.7649;6866686.4459;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
1128;Joncherolles;TRAM 5;5;TRAMWAY;0;0;0;0;0;RATP;1;0;653007.7037;6873037.4004;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b80fe7750c20d7588ef571595791b3a3
1150;Place de la Logistique;TRAM 7;7;TRAMWAY;0;0;0;0;0;RATP;1;0;653091.3022;6850489.5636;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/60158a0802e6af6fdd9f1071fa876cf0
1216;Asnières Quatre Routes;TRAM 1;1;TRAMWAY;0;0;0;TRAM 1;0;RATP;1;0;646828.2734;6869940.8617;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1166;Hôpital Béclère;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;1;0;645224.573;6854326.5803;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697
851;Théâtre Gérard Philipe;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;652410.9714;6871033.1479;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
1231;Châteaudun - Barbès;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;1;0;653616.713;6857463.4476;
406;La Verrière;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;1;622299.0;6851084.0;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
